商品编码,疾病分类统一,工业采购价,客户采购价格,建议零售价,工业毛利额,客户毛利额,客户毛利率,品牌名称_京鸿阁,品牌名称_其他,品牌名称_小葫芦宝,品牌名称_蜀汉本草,品牌名称_驰铭,医保类型_乙类,医保类型_医保,医保类型_甲类,医保类型_非医保
6989103079605927936,肝胆用药,-0.2127640127424606,-0.2011906555540579,-0.1450344779145789,-0.1511462630943436,-0.0887411965260887,0.605938783944426,False,False,False,True,False,True,False,False,False
6992765370306134016,肝胆用药,-0.2245930755533456,-0.2156708578646194,-0.1579936612612405,-0.1714637294072926,-0.1000986909264173,0.7014055205545612,False,False,False,True,False,True,False,False,False
6993814061859340288,肝胆用药,-0.2603508634620665,-0.2547674041031352,-0.217029940951588,-0.2159736427217427,-0.1781814649286772,0.734659628080494,False,False,False,False,True,False,False,False,True
7001781887689687040,肝胆用药,-0.2671158503637164,-0.2625867133508384,-0.2227895779945488,-0.2259229174626198,-0.181872650608784,0.8227852357133605,False,False,False,True,False,False,False,False,True
7003592258377351168,肝胆用药,-0.3106050518743229,-0.3147154416688594,-0.2890254039885971,-0.2966151327267465,-0.261375111411085,1.188829163841525,False,False,False,True,False,False,False,True,False
7031079248588832769,肝胆用药,-0.2689520610941642,-0.2677995861826405,-0.2299891242982497,-0.2397995374959484,-0.190958646129047,0.8410885260944486,False,False,False,True,False,False,False,False,True
7127848782628651091,肝胆用药,-0.2835451042677233,-0.2838726107473636,-0.2515877632093524,-0.2583889718802187,-0.2177907266498235,0.9153370690155096,False,False,False,True,False,False,False,True,False
7016647182958985216,感冒用药,-0.3389406827252335,-0.3335397046725893,-0.3235832262463615,-0.2879226084794539,-0.311064149412523,1.219031616823481,False,False,False,False,True,True,False,False,False
7093057360524476416,感冒用药,-0.3318664392795082,-0.3416486179665037,-0.3451818651574643,-0.3364122316902549,-0.3457045073335255,1.0651323527316043,False,False,False,False,True,False,False,False,True
6970878583019672033,感冒用药,-0.297075078071023,-0.2982080110348195,-0.2890254039885971,-0.2735747070110312,-0.2775595409315534,0.6824939226734448,False,False,False,True,False,False,False,False,True
7137680633140346976,感冒用药,-0.2495268844194267,-0.2446312624857422,-0.217029940951588,-0.2086425981758333,-0.1881192725289648,0.5280834346685785,False,True,False,False,False,False,False,True,False
7106876496618717216,感冒用药,-0.3685906538884648,-0.374953083280795,-0.366780504068567,-0.3573580732499962,-0.3556423149338132,2.5088540206411154,False,True,False,False,False,True,False,False,False
6970878583019671670,感冒用药,-0.2640232849229622,-0.2562154243341913,-0.2299891242982497,-0.2112608283708009,-0.2023161405293757,0.5898244214546495,False,False,False,True,False,True,False,False,False
6970878583023865918,感冒用药,-0.2661494236634807,-0.2620075052584159,-0.217029940951588,-0.2264465635016133,-0.1710830309284717,0.8822140519461481,False,False,False,True,False,True,False,False,False
6970878583023866160,感冒用药,-0.3290831303828294,-0.3377389633426521,-0.3451818651574643,-0.3298142915989364,-0.3495376616936365,0.8672618703277609,False,False,False,True,False,True,False,False,False
6970878583023866234,感冒用药,-0.3172540675719444,-0.3244171772169356,-0.3235832262463615,-0.3136859935979357,-0.3200081762527819,0.849673383002975,False,False,False,True,False,True,False,False,False
6970878582294057524,感冒用药,-0.2482512011751155,-0.2418800240467355,-0.1795923001723433,-0.2021493872923135,-0.1169929638469063,0.9183522382711876,False,False,False,True,False,False,False,True,False
6970878583019671869,感冒用药,-0.3014819838240978,-0.3054481121901002,-0.2890254039885971,-0.2878178792716552,-0.2704611069313479,0.9045707828348828,False,False,False,True,False,True,False,False,False
6970878582294057719,感冒用药,-0.3347657193802154,-0.3435310442668767,-0.3451818651574643,-0.3353649396122679,-0.3438589144934721,1.1604033257408606,False,False,False,False,True,False,False,False,True
6970878582294057765,感冒用药,-0.3251014523778583,-0.3335397046725893,-0.3235832262463615,-0.3254156648713908,-0.311064149412523,1.219031616823481,False,False,False,True,False,True,False,False,False
6970878582294057662,感冒用药,-0.3073965152295403,-0.3126882133453809,-0.3019845873352588,-0.2979766124281297,-0.288917035331882,0.89169032494552,False,False,False,True,False,False,False,True,False
6970878582294057646,感冒用药,-0.3164036120757371,-0.3213763347317177,-0.3163836799426606,-0.304993469350643,-0.3087926505324572,0.8984081499654036,False,False,False,True,False,True,False,False,False
6970878583019671684,感冒用药,-0.2903100911693732,-0.2924159301105948,-0.2602272187737935,-0.2709564768160635,-0.2264508161300742,1.0042254410922011,False,False,False,True,False,False,False,True,False
6970878583019671705,感冒用药,-0.2912765178696089,-0.2940087523647566,-0.2515877632093524,-0.2740983530500247,-0.2078529190495359,1.1615758915625138,False,False,False,True,False,False,False,True,False
6970878583757869098,感冒用药,-0.2990079314714944,-0.300235239358298,-0.2890254039885971,-0.2756692911670053,-0.2755719794114958,0.744675443518647,False,False,False,True,False,True,False,False,False
6970878583023865884,感冒用药,-0.2481526256516915,-0.263455525489472,-0.2386285798626907,-0.2804397065822364,-0.2122539481296633,0.6246545016313981,False,False,False,True,False,True,False,False,False
6970878583023866120,感冒用药,-0.3444299863825724,-0.3532327798149529,-0.3595809577648661,-0.3442669222751579,-0.3627407489340186,1.286454151568493,False,False,False,False,True,True,False,False,False
6970878582294057427,感冒用药,-0.3343076331243036,-0.3435310442668767,-0.3451818651574643,-0.3366059807246825,-0.3438589144934721,1.1604033257408606,False,False,False,False,True,True,False,False,False
6970878583019671894,感冒用药,-0.2487537430592381,-0.243183242254686,-0.201190939083446,-0.2055007219418721,-0.158305849728102,0.7032858687060595,False,False,False,True,False,True,False,False,False
6970878582294057659,感冒用药,-0.3267173178206525,-0.3349877249036455,-0.3235832262463615,-0.3262744443753401,-0.3096444626124819,1.2776599079061,False,False,False,True,False,False,False,True,False
6970878583023866205,感冒用药,-0.245854462958531,-0.2357983390762998,-0.1579936612612405,-0.186649464538105,-0.0803650444058463,1.0230896966263028,False,False,False,True,False,False,False,True,False
6970878582294057741,感冒用药,-0.2796793974667805,-0.2779357278000334,-0.2443882169056515,-0.2473924050613546,-0.2094145745295811,0.8751541402811911,False,False,False,True,False,True,False,False,False
6970878583019671984,感冒用药,-0.2912765178696089,-0.2940087523647566,-0.287585494727857,-0.2740983530500247,-0.2788372590515903,0.582914658577056,False,False,False,True,False,True,False,False,False
6970878582294057429,感冒用药,-0.2630375296887218,-0.228558237921019,-0.2386285798626907,-0.1139150297219035,-0.2464684000106535,-0.1661711411434916,False,False,False,True,False,True,False,False,False
6970878583019672047,感冒用药,-0.3260678790780941,-0.3335397046725893,-0.3235832262463615,-0.3227974346764231,-0.311064149412523,1.219031616823481,False,False,False,True,False,False,False,True,False
6970878582294057444,感冒用药,-0.2661494236634807,-0.2636003275125776,-0.2299891242982497,-0.2322066699305422,-0.1950757378491661,0.7500052881625225,False,False,False,True,False,False,False,True,False
6970878583023865913,感冒用药,-0.2618546234076332,-0.2591114647963036,-0.217029940951588,-0.227609057708179,-0.1739224045285539,0.8231922823998857,False,False,False,True,False,False,False,True,False
6970878583757869118,感冒用药,-0.2622837168625379,-0.2567946324266137,-0.217029940951588,-0.2180682268777168,-0.1761939034086197,0.7759748667628764,False,False,False,True,False,False,False,False,True
6970878583023865951,感冒用药,-0.3077057717736158,-0.3128330153684864,-0.3019845873352588,-0.2976624248047336,-0.2887750666518779,0.8965760158690714,False,False,False,False,True,True,False,False,False
6970878583019672044,感冒用药,-0.2700151304644235,-0.265337951789845,-0.2515877632093524,-0.228017501618594,-0.2359627176903494,0.4650717935009906,False,False,False,True,False,True,False,False,False
6970878583023866181,感冒用药,-0.3178455207124887,-0.3244171772169356,-0.2890254039885971,-0.3120836367186154,-0.2518632098508097,1.486412156457852,False,False,False,False,True,False,False,True,False
6970878582294057861,感冒用药,-0.3415307062818652,-0.3517847595838967,-0.3451818651574643,-0.3468851524701255,-0.3357666997332379,1.5781298997045266,False,False,False,False,True,True,False,False,False
6970878583023866215,感冒用药,-0.2965532076528958,-0.2996560312658756,-0.2890254039885971,-0.280225011706249,-0.2761398541315122,0.7269092947057318,False,False,False,False,True,True,False,False,False
6970878582294057517,感冒用药,-0.3482956931835151,-0.3416486179665037,-0.3235832262463615,-0.2919023183758047,-0.3031139033322929,1.5473500468861516,False,False,False,False,True,True,False,False,False
6970878582294057743,感冒用药,-0.3183364654762085,-0.32427237519383,-0.3163836799426606,-0.3102299297405783,-0.3059532769323751,1.0083361957453154,False,False,False,True,False,False,False,False,True
6970878583019671691,感冒用药,-0.2052645415486316,-0.1887376815669751,-0.1450344779145789,-0.1264301700538489,-0.100950503006442,0.415912413350006,False,False,False,True,False,True,False,False,False
6970878583757869198,感冒用药,-0.3464324225054607,-0.3562736223001707,-0.3451818651574643,-0.349838516130049,-0.3313656706531105,1.8053145276496785,False,False,False,False,True,True,False,False,False
6970878583019671961,感冒用药,-0.1018568846234118,-0.0626151194419852,-0.0140027351872223,0.0495148990479775,0.0337777743174571,0.0555632886149387,False,False,False,True,False,False,False,True,False
6970878583019671604,感冒用药,-0.299510473355617,-0.2967599908037633,-0.2746263113811953,-0.2617403065297773,-0.2505854917307726,0.8984585756744764,False,False,False,True,False,False,False,False,True
6970878583019671877,感冒用药,-0.2854779576681947,-0.2822797884932019,-0.2299891242982497,-0.2473924050613546,-0.1767617781286361,1.155168656894198,False,True,False,False,False,True,False,False,False
6970878583019671722,感冒用药,-0.2932093712700803,-0.2954567725958127,-0.2746263113811953,-0.2740983530500247,-0.2518632098508097,0.8621520651416615,False,False,False,True,False,False,False,False,True
6970878583023865970,感冒用药,-0.3183364654762085,-0.3257203954248861,-0.3235832262463615,-0.3154663901305137,-0.3187304581327449,0.9024388449773328,False,False,False,True,False,True,False,False,False
6970878583023865896,感冒用药,-0.3463628397830437,-0.3567080283694875,-0.3595809577648661,-0.3515979668210673,-0.35933350061392,1.4975159994659244,False,False,False,False,True,True,False,False,False
6970878583019671926,感冒用药,-0.2854779576681947,-0.2866238491863703,-0.2515877632093524,-0.2631017862311606,-0.2150933217297455,0.9821733208496968,False,False,False,True,False,False,False,False,True
6970878582294057632,感冒用药,-0.2593844367618308,-0.263455525489472,-0.2386285798626907,-0.2500106352563223,-0.2122539481296633,0.6246545016313981,False,False,False,True,False,False,False,False,True
6970878583019671651,感冒用药,-0.2576448687014065,-0.2654827538129506,-0.217029940951588,-0.2620544941531735,-0.1676757826083731,0.9530401754016616,False,False,False,True,False,False,False,True,False
6970878582294057657,感冒用药,-0.2980415047712588,-0.3011040514969317,-0.3019845873352588,-0.2814293975959341,-0.3002745297322107,0.5008350510613877,False,False,False,True,False,False,False,True,False
6970878583019671879,感冒用药,-0.2581087535175196,-0.2538985919645015,-0.1954313020404853,-0.2189060605401065,-0.1364426730074692,0.9693251453526884,False,False,False,True,False,False,False,False,True
6970878583019671672,感冒用药,-0.2854779576681947,-0.2866238491863703,-0.2443882169056515,-0.2631017862311606,-0.2008964537293346,1.078098224797952,False,False,False,True,False,False,False,False,True
6970878582294057581,感冒用药,-0.2245930755533456,-0.2156708578646194,-0.1579936612612405,-0.1714637294072926,-0.1000986909264173,0.7014055205545612,False,False,False,True,False,True,False,False,False
6970878583023865998,感冒用药,-0.323168598977387,-0.3315124763491107,-0.3235832262463615,-0.3233210807154166,-0.3130517109325805,1.1369520093078125,False,False,False,True,False,True,False,False,False
6970878583019671967,感冒用药,-0.1674192719674016,-0.1490619272360368,-0.0859981982242314,-0.0854810498045547,-0.0234356037241986,0.436710357689773,False,False,False,True,False,True,False,False,False
6970878582294057931,感冒用药,-0.2468208896587667,-0.2373911613304615,-0.217029940951588,-0.1897913407720662,-0.1952177065291702,0.3805290108029245,False,False,False,True,False,True,False,False,False
6970878582294057508,感冒用药,-0.2620517744544813,-0.2271102176899629,-0.2299891242982497,-0.1113491641308351,-0.2308518452102015,-0.041476641452845,False,False,False,True,False,False,False,False,True
6970878582294057626,感冒用药,-0.2274923556540527,-0.2156708578646194,-0.1579936612612405,-0.1636090388223896,-0.1000986909264173,0.7014055205545612,False,False,False,True,False,True,False,False,False
6970878582294057929,感冒用药,-0.2622837168625379,-0.2567946324266137,-0.2299891242982497,-0.2180682268777168,-0.2017482658093592,0.6023876266866406,False,False,False,True,False,True,False,False,False
6970878583757869241,感冒用药,-0.3241350256776227,-0.3315124763491107,-0.3235832262463615,-0.320702850520449,-0.3130517109325805,1.1369520093078125,False,False,False,True,False,True,False,False,False
6970878583757869101,感冒用药,-0.1950204185261332,-0.1793255500651102,-0.1450344779145789,-0.1201464175859265,-0.1101784672067091,0.2722878309239899,False,False,False,True,False,False,False,True,False
6970878582294057648,感冒用药,-0.2462796907066347,-0.2402872017925738,-0.1723927538686424,-0.2017304704611187,-0.1043577513265406,0.9625328433370192,False,False,False,True,False,False,False,True,False
6970878583023866116,感冒用药,-0.2344506278957497,-0.2258069994820123,-0.217029940951588,-0.1814130041481697,-0.2065752009294989,0.1444419326178787,False,False,False,True,False,True,False,False,False
6970878583019672058,感冒用药,-0.2642165702630093,-0.2607042870504654,-0.217029940951588,-0.2269702095406069,-0.1723607490485087,0.8556542556503305,False,False,False,True,False,True,False,False,False
6970878583757869331,感冒用药,-0.2466739928003309,-0.2408664098849962,-0.217029940951588,-0.202756816697546,-0.1918104582090716,0.451355134258439,False,False,False,True,False,False,False,True,False
6970878583757869378,感冒用药,-0.337085143460781,-0.3478751049600451,-0.3595809577648661,-0.3447905683141514,-0.3679935900941706,0.961067136059953,False,False,False,False,True,False,False,False,True
6970878583757869370,感冒用药,-0.3030591921988825,-0.3068961324211563,-0.2890254039885971,-0.2887813879834033,-0.2690414201313068,0.9489861548671708,False,False,False,True,False,False,False,False,True
6970878583757869407,感冒用药,-0.284511530967959,-0.2851758289553142,-0.201190939083446,-0.2604835560361929,-0.1171349325269104,1.5002642006104216,False,False,False,True,False,False,False,False,True
6986499411937460224,感冒用药,-0.2468208896587667,-0.2562154243341913,-0.217029940951588,-0.2578653258412252,-0.1767617781286361,0.7641705128536243,False,False,False,True,False,False,False,True,False
6986498322513002496,感冒用药,-0.3572757300821053,-0.3662649618944581,-0.3811795966759688,-0.3565935500330656,-0.3925541717348814,1.4786711916179396,False,False,False,False,True,False,False,False,True
6988308297589719041,感冒用药,-0.2796793974667805,-0.2793837480310896,-0.2443882169056515,-0.2526288654512899,-0.20799488772954,0.9089781543673178,False,False,False,True,False,True,False,False,False
6988680805761548289,感冒用药,-0.3251401094458678,-0.3335397046725893,-0.3235832262463615,-0.325310935663592,-0.311064149412523,1.219031616823481,False,False,False,False,True,True,False,False,False
6992765649831329792,感冒用药,-0.2837383896077704,-0.2843070168166805,-0.2515877632093524,-0.2594362639582058,-0.2173648206098112,0.925890161410381,False,False,False,False,True,True,False,False,False
6996285630661656576,感冒用药,-0.1026300259836003,-0.0665247740658368,-0.0068031888835214,0.0374710401511263,0.0518077966779789,0.1537853788477448,False,False,False,True,False,False,False,True,False
7000301002247372800,感冒用药,-0.3340119065540315,-0.3451238665210384,-0.3451818651574643,-0.3431672655932715,-0.3422972590134269,1.2410172259794618,False,False,False,False,True,False,False,False,True
7002871386813366272,感冒用药,-0.2758523477338471,-0.2751844893610268,-0.2386285798626907,-0.2478113218925494,-0.2007544850493305,0.8904506720246188,False,False,False,True,False,False,False,True,False
7005412934058901504,感冒用药,-0.3280007324785655,-0.3358565370422791,-0.3235832262463615,-0.3259393109103843,-0.3087926505324572,1.312836882555672,False,False,False,True,False,False,False,True,False
7007974179567828992,感冒用药,-0.339926437959474,-0.350915947445263,-0.3595809577648661,-0.3480895383598107,-0.3650122478140843,1.1457462529702054,False,False,False,False,True,True,False,False,False
7010483550927454208,感冒用药,-0.2178280886516957,-0.2026386757851141,-0.1579936612612405,-0.1426631972626484,-0.1128758721267872,0.4931208022347271,False,False,False,True,False,False,False,False,True
7011208651960745984,感冒用药,-0.3330261513197911,-0.328761237910104,-0.3163836799426606,-0.2866658579858694,-0.3015522478522477,1.1787246667041793,False,True,False,False,False,True,False,False,False
7008718076929638401,感冒用药,-0.2813725770455935,-0.2809765702852513,-0.2515877632093524,-0.2538018325786355,-0.2206301002499057,0.8449831197163659,False,False,False,True,False,True,False,False,False
7018092265872687104,感冒用药,-0.2290386383744298,-0.2301510601751808,-0.1579936612612405,-0.2117844744097945,-0.0859018229260065,0.932832985354376,False,False,False,True,False,False,False,False,True
7018480490957111297,感冒用药,-0.2593844367618308,-0.2677995861826405,-0.2299891242982497,-0.2657200164261282,-0.190958646129047,0.8410885260944486,False,False,False,True,False,False,False,False,True
7020632100911054848,感冒用药,-0.1950204185261332,-0.1794703520882158,-0.1579936612612405,-0.1206700636249201,-0.1355908609274445,0.1228368585550241,False,True,False,False,False,True,False,False,False
7020631400839905280,感冒用药,-0.3409121931937144,-0.3562736223001707,-0.3451818651574643,-0.3647938470037043,-0.3313656706531105,1.8053145276496785,False,True,False,False,False,False,False,True,False
7019492752865886209,感冒用药,-0.2955674524186554,-0.2982080110348195,-0.2515877632093524,-0.2776591461151807,-0.2037358273294167,1.2635891180462715,False,False,False,True,False,True,False,False,False
7024926117903466496,感冒用药,-0.3152825571034637,-0.3213763347317177,-0.3163836799426606,-0.3080306163768055,-0.3087926505324572,0.8984081499654036,False,True,False,False,False,True,False,False,False
7024928992113459200,感冒用药,-0.1753053138413249,-0.1722302509329351,-0.2155900316908478,-0.1478996576525837,-0.2562642389309371,-0.9179695931380109,False,True,False,False,False,True,False,False,False
7027191269185159168,感冒用药,-0.3473292664832794,-0.3596040688315998,-0.3595809577648661,-0.3594526574059703,-0.3564941270138378,1.673400872713784,False,True,False,False,False,False,False,True,False
7041644195278487552,感冒用药,-0.3290831303828294,-0.338897379527497,-0.2731864021204552,-0.3340034599108847,-0.2064332322494948,2.08513137145309,False,True,False,False,False,False,False,False,True
7052534883503570944,感冒用药,-0.3399844235614881,-0.350915947445263,-0.3603009123952362,-0.3479324445481126,-0.3664319346141254,1.1222061057930923,False,True,False,False,False,False,False,True,False
7056803927525687296,感冒用药,-0.3463628397830437,-0.3574320384850156,-0.3682204133293071,-0.354216197016035,-0.3756598988143925,1.277659907906099,False,True,False,False,False,False,False,False,True
7059811930646773760,感冒用药,-0.3405642795816296,-0.3517847595838967,-0.3595809577648661,-0.3495033826650932,-0.3641604357340597,1.1985117149445632,False,True,False,False,False,True,False,False,False
7068768043337515008,感冒用药,-0.3048064916729087,-0.3097921728832686,-0.2890254039885971,-0.2945205485707724,-0.2662020465312246,1.037816898931747,False,False,False,True,False,False,False,True,False
7067677466923368448,感冒用药,-0.3322530099596026,-0.3416486179665037,-0.3235832262463615,-0.3353649396122679,-0.3031139033322929,1.5473500468861516,False,False,False,False,True,True,False,False,False
7074939107666821121,感冒用药,-0.2274923556540527,-0.2172636801187811,-0.1450344779145789,-0.1693691452513185,-0.0729826730456326,0.8512053785488541,False,False,False,True,False,False,False,False,True
7074938886157500416,感冒用药,-0.3032602089525316,-0.3112401931143247,-0.3019845873352588,-0.303946177272656,-0.2903367221319231,0.8428334157100028,False,False,False,True,False,False,False,False,True
7077988360555331584,感冒用药,-0.2951422246705517,-0.2982080110348195,-0.3163836799426606,-0.2788111674009665,-0.3315076393331146,0.0189837837261072,False,False,False,True,False,False,False,True,False
7076388812511248384,感冒用药,-0.2893436644691375,-0.2996560312658756,-0.3163836799426606,-0.2997570089607078,-0.3300879525330735,0.073947806616063,False,False,False,False,True,False,False,False,True
7076388575688261632,感冒用药,-0.3575733895057779,-0.371188230680049,-0.3739800503722679,-0.3735911004587957,-0.3735303686143308,2.1021202512554407,False,False,False,False,True,False,False,False,True
7080018603243732993,感冒用药,-0.2301983504147127,-0.2214629387888439,-0.1723927538686424,-0.1772238358362214,-0.1228136797270748,0.6449629333061613,False,False,False,True,False,False,False,False,True
7084774715650736129,感冒用药,-0.3009407848719659,-0.3054481121901002,-0.2674267650774944,-0.2892840881808371,-0.2278705029301152,1.242945788186128,False,False,False,True,False,False,False,True,False
7084810608444702721,感冒用药,-0.3028736382724373,-0.3068961324211563,-0.2890254039885971,-0.2892840881808371,-0.2690414201313068,0.9489861548671708,False,False,False,True,False,False,False,True,False
7086597815194877952,感冒用药,-0.2796793974667805,-0.2793837480310896,-0.2443882169056515,-0.2526288654512899,-0.20799488772954,0.9089781543673178,False,False,False,True,False,False,False,True,False
7089495581290397697,感冒用药,-0.3241350256776227,-0.3320916844415332,-0.3235832262463615,-0.3227974346764231,-0.3124838362125641,1.1604033257408606,False,False,False,True,False,True,False,False,False
7098118612988198986,感冒用药,-0.2582247247215479,-0.2549122061262409,-0.201190939083446,-0.2222573951896651,-0.1468063866477692,0.925890161410381,False,True,False,False,False,False,False,False,True
7098144688141500427,感冒用药,-0.2912765178696089,-0.2940087523647566,-0.2515877632093524,-0.2740983530500247,-0.2078529190495359,1.1615758915625138,False,False,False,True,False,False,False,True,False
7100290470785318997,感冒用药,-0.3086721984738514,-0.3142810355995426,-0.3019845873352588,-0.3002806549997013,-0.2873553798518368,0.9454329251045878,False,False,False,True,False,False,False,True,False
7101842526973722665,感冒用药,-0.3086721984738514,-0.3142810355995426,-0.3019845873352588,-0.3002806549997013,-0.2873553798518368,0.9454329251045878,False,False,False,True,False,True,False,False,False
7121063027377700883,感冒用药,-0.3164036120757371,-0.3229691569858794,-0.3163836799426606,-0.3107535757795719,-0.307230995052412,0.958868575144355,False,False,False,True,False,True,False,False,False
7098119859438878767,感冒用药,-0.2622837168625379,-0.2596906728887261,-0.217029940951588,-0.2285411476575875,-0.1733545298085375,0.8349966363091388,False,False,False,True,False,True,False,False,False
7141248432622534710,感冒用药,-0.2912765178696089,-0.2940087523647566,-0.2602272187737935,-0.2740983530500247,-0.224889160650029,1.0448711050780508,False,False,False,True,False,False,False,False,True
7143856296880504924,感冒用药,-0.2951422246705517,-0.298352813057925,-0.2746263113811953,-0.27933481343996,-0.2490238362507275,0.9428331996590278,False,False,False,True,False,False,False,True,False
6970878583019672032,骨骼-肌肉,-0.3067393450733801,-0.310371380975691,-0.2947850410315579,-0.2913786723368112,-0.2769916662115369,0.9536614571863592,False,False,False,True,False,True,False,False,False
6970878583023866015,骨骼-肌肉,-0.3162103267356899,-0.3234035630551963,-0.3019845873352588,-0.312848159935546,-0.278411353011578,1.253231453288342,False,False,False,True,False,True,False,False,False
6970878582294057684,骨骼-肌肉,-0.2854779576681947,-0.2838726107473636,-0.2515877632093524,-0.2531525114902834,-0.2177907266498235,0.9153370690155096,False,False,False,True,False,True,False,False,False
6970878583019671862,骨骼-肌肉,-0.2866376697084775,-0.2853206309784198,-0.2890254039885971,-0.2552470956462576,-0.2901947534519191,0.2871971115860831,False,False,False,True,False,True,False,False,False
6970878582294057464,骨骼-肌肉,-0.3048064916729087,-0.3083441526522124,-0.2299891242982497,-0.2892840881808371,-0.1512074157278965,1.720512892333746,False,False,False,True,False,False,False,True,False
6970878583757869237,骨骼-肌肉,-0.3133110466349829,-0.3189147003389223,-0.3019845873352588,-0.3044698233116495,-0.2828123820917053,1.1017750346582404,False,False,False,False,True,True,False,False,False
6970878582294057380,骨骼-肌肉,-0.3183364654762085,-0.32427237519383,-0.3019845873352588,-0.3102299297405783,-0.2775595409315534,1.2825455988296517,False,False,False,True,False,True,False,False,False
6970878583023866005,骨骼-肌肉,-0.2758136906658377,-0.273591667106865,-0.2299891242982497,-0.2421559446714193,-0.1852798989288826,0.9667205784143496,False,False,False,True,False,False,False,False,True
6970878583019671574,骨骼-肌肉,-0.3330261513197911,-0.3430966381975598,-0.3451818651574643,-0.3385068158462291,-0.3442848205334844,1.1384177165848788,False,False,False,True,False,False,False,False,True
6970878582294057459,骨骼-肌肉,-0.3405642795816296,-0.350915947445263,-0.3595809577648661,-0.346361506431132,-0.3650122478140843,1.1457462529702054,False,False,False,False,True,False,False,True,False
6970878582294057832,骨骼-肌肉,-0.2889570937890432,-0.2882166714405321,-0.2602272187737935,-0.2594362639582058,-0.2305679078501933,0.8970686905840518,False,False,False,True,False,True,False,False,False
6970878583019671751,骨骼-肌肉,-0.3272275911183769,-0.334408516811223,-0.3235832262463615,-0.3227974346764231,-0.3102123373324983,1.2542085914730527,False,False,False,True,False,True,False,False,False
6970878583019672006,骨骼-肌肉,-0.3463628397830437,-0.3575768405081213,-0.3595809577648661,-0.3547398430550285,-0.3584816885338953,1.5502814614402811,False,False,False,False,True,True,False,False,False
6987974888493547520,骨骼-肌肉,-0.2778238582023279,-0.2779357278000334,-0.2299891242982497,-0.2524194070356925,-0.1810208385287594,1.060944617654273,False,False,False,True,False,False,False,True,False
6991242454397616128,骨骼-肌肉,-0.265994795391443,-0.263455525489472,-0.217029940951588,-0.2321019407227435,-0.1696633441284307,0.9117249367192783,False,False,False,True,False,False,False,True,False
6998831910286000128,骨骼-肌肉,-0.3214290309169627,-0.3271684156559423,-0.3163836799426606,-0.3123245138965525,-0.3031139033322929,1.118264241525228,False,False,False,False,True,True,False,False,False
7002868509831331840,骨骼-肌肉,-0.297075078071023,-0.3055929142132058,-0.2890254039885971,-0.3002806549997013,-0.2703191382513438,0.909012320038112,False,False,False,True,False,True,False,False,False
7028977909570469889,骨骼-肌肉,-0.3299335858790369,-0.3378837653657577,-0.3451818651574643,-0.3280338950663584,-0.3493956930136324,0.8745904067130885,False,False,False,False,True,False,False,False,True
7054996055590436865,骨骼-肌肉,-0.3172540675719444,-0.32427237519383,-0.3235832262463615,-0.3131623475589422,-0.320150144932786,0.8438105538947136,False,False,False,False,True,False,False,True,False
7057645192677163008,骨骼-肌肉,-0.2371566226564097,-0.2200149185577878,-0.1450344779145789,-0.1531361180425189,-0.0702852681255545,0.8931879487964584,False,True,False,False,False,True,False,False,False
7062331414988980224,骨骼-肌肉,-0.2943845461375668,-0.298352813057925,-0.2803859484241561,-0.2813875059128146,-0.2603813306510562,0.8463231949411121,False,False,False,True,False,False,False,False,True
7098144945257054303,骨骼-肌肉,-0.2506865964597095,-0.1926473361908267,-0.1579936612612405,-0.0175117939431944,-0.1226717110470706,0.3334358515228554,False,True,False,False,False,True,False,False,False
7130745703378714716,骨骼-肌肉,-0.2622837168625379,-0.2596906728887261,-0.217029940951588,-0.2285411476575875,-0.1733545298085375,0.8349966363091388,False,False,False,False,True,True,False,False,False
6970878582294057653,呼吸系统,-0.2980415047712588,-0.2996560312658756,-0.287585494727857,-0.2761929372059988,-0.2733004805314301,0.7544024099937185,False,False,False,True,False,True,False,False,False
6970878582294057630,呼吸系统,-0.3274208764584241,-0.3358565370422791,-0.3394222281145035,-0.3275102490273648,-0.3400257601333612,0.9410052677051188,False,False,False,True,False,True,False,False,False
6970878583019671859,呼吸系统,-0.2903100911693732,-0.2809765702852513,-0.2515877632093524,-0.2295884397355745,-0.2206301002499057,0.8449831197163659,False,False,False,False,True,True,False,False,False
6970878583019671901,呼吸系统,-0.2738808372653663,-0.2708404286678584,-0.2299891242982497,-0.2374431303204775,-0.1879773038489607,0.9070453535623964,False,False,False,True,False,True,False,False,False
6970878583019671952,呼吸系统,-0.2632501435627736,-0.2605594850273597,-0.2155900316908478,-0.229064793696581,-0.1696633441284307,0.8701932848818925,False,False,False,False,True,True,False,False,False
6970878582294057804,呼吸系统,-0.3202693188766799,-0.3262996035173086,-0.3235832262463615,-0.3123245138965525,-0.3181625834127284,0.925890161410382,False,False,False,True,False,False,False,False,True
6970878582294057577,呼吸系统,-0.1764650258816078,-0.1519579676981491,-0.0859981982242314,-0.0714473359595281,-0.0205962301241165,0.4733530396164102,False,False,False,True,False,True,False,False,False
6970878583023866010,呼吸系统,-0.3222021722771512,-0.3302092581411601,-0.3235832262463615,-0.3212264965594426,-0.3143294290526175,1.0841865473334549,False,False,False,True,False,False,False,False,True
6970878582294057763,呼吸系统,-0.3289671591788011,-0.3373045572733353,-0.3451818651574643,-0.3285575411053519,-0.3499635677336488,0.845276261171779,False,False,False,True,False,False,False,False,True
